,Noun,Männlich,Year,Artist,Popularity
2260,Junge,True,2013,Fatoni,13
2261,Junge,True,2013,Fatoni,13
2262,Mann,True,2013,Fatoni,17
2263,Mann,True,2013,Fatoni,16
2264,Mann,True,2013,Fatoni,16
2265,Mädchen,False,2013,Fatoni,16
2266,Mann,True,2014,Fatoni,20
2267,Mann,True,2014,Fatoni,20
2268,Mann,True,2014,Fatoni,20
2269,Mann,True,2014,Fatoni,20
2270,Mann,True,2014,Fatoni,20
2271,Mann,True,2014,Fatoni,8
2272,Mädchen,False,2015,Fatoni,38
2273,Mädchen,False,2015,Fatoni,32
2274,Mädchen,False,2015,Fatoni,29
2275,Mann,True,2015,Fatoni,21
2276,Mann,True,2015,Fatoni,19
2277,Weib,False,2015,Fatoni,22
2278,Mann,True,2017,Fatoni,18
2279,Mann,True,2017,Fatoni,18
2280,Mann,True,2017,Fatoni,18
2281,Mann,True,2017,Fatoni,10
2282,Mann,True,2017,Fatoni,28
2283,Mädchen,False,2017,Fatoni,28
2284,Mann,True,2017,Fatoni,20
2285,Mann,True,2017,Fatoni,20
2286,Mann,True,2017,Fatoni,20
2287,Mann,True,2017,Mine,47
2288,Mann,True,2017,Mine,29
2289,Mann,True,2017,Mine,29
2290,Mann,True,2017,Mine,29
2291,Mann,True,2017,Mine,30
2292,Mann,True,2017,Mine,30
2293,Mann,True,2017,Mine,30
2294,Mann,True,2019,Fatoni,29
2295,Mann,True,2019,Fatoni,29
2296,Mann,True,2019,Fatoni,29
2297,Mann,True,2019,Fatoni,29
2298,Mann,True,2019,Fatoni,23
2299,Mann,True,2019,Fatoni,21
2300,Mann,True,2019,Fatoni,21
2301,Mann,True,2019,Fatoni,21
2302,Mann,True,2021,Fatoni,36
2303,Mann,True,2021,Fatoni,36
2304,Mann,True,2021,Fatoni,25
2305,Mädchen,False,2023,Fatoni,41
2306,Herr,True,2023,Fatoni,39
2307,Mädchen,False,2023,Fatoni,39
2308,Mädchen,False,2023,Fatoni,40
2309,Mann,True,2023,Fatoni,41
2310,Mann,True,2004,Max Herre,25
2311,Junge,True,2004,Max Herre,18
2312,Junge,True,2004,Max Herre,18
2313,Junge,True,2004,Max Herre,18
2314,Junge,True,2004,Max Herre,18
2315,Junge,True,2004,Max Herre,18
2316,Junge,True,2004,Max Herre,18
2317,Mädchen,False,2004,Max Herre,11
2318,Junge,True,2004,Max Herre,14
2319,Junge,True,2004,Max Herre,14
2320,Mädchen,False,2004,Max Herre,23
2321,Mann,True,2004,Max Herre,23
2322,Mann,True,2004,Max Herre,9
2323,Mann,True,2004,Max Herre,9
2324,Mann,True,2004,Max Herre,9
2325,Mann,True,2004,Max Herre,9
2326,Lady,False,2004,Max,14
2327,Mädchen,False,2004,Max,14
2328,Mädchen,False,2009,Max Herre,8
2329,Mädchen,False,2009,Max Herre,8
2330,Mädchen,False,2009,Max Herre,8
2331,Mann,True,2012,Max Herre,11
2332,Mann,True,2012,Max Herre,6
2333,Mädchen,False,2012,Max Herre,14
2334,Mädchen,False,2012,Max Herre,14
2335,Mädchen,False,2012,Max Herre,14
2336,Mädchen,False,2012,Max Herre,14
2337,Mädchen,False,2012,Max Herre,14
2338,Junge,True,2012,Max Herre,6
2339,Mann,True,2012,Max Herre,6
2340,Gefährte,True,2012,Max Herre,8
2341,Junge,True,2012,Max Herre,4
2342,Mann,True,2012,Max Herre,4
2343,Junge,True,2012,Max Herre,4
2344,Mann,True,2012,Max Herre,10
2345,Mann,True,2012,Max Herre,10
2346,Junge,True,2012,Max Herre,10
2347,Junge,True,2012,Max Herre,11
2348,Mann,True,2019,Max Herre,23
2349,Herr,True,2019,Max Herre,30
2350,Junge,True,2019,Max Herre,29
2351,Junge,True,2019,Max Herre,27
2352,Mann,True,2019,Max Herre,24
2353,Mann,True,2023,Trettmann,55
2354,Mann,True,2019,Trettmann,42
2355,Junge,True,2017,Trettmann,43
2356,Junge,True,2017,Trettmann,43
2357,Junge,True,2017,Trettmann,52
2358,Mann,True,2017,Trettmann,52
2359,Mister,True,1997,Blumentopf,18
2360,Mann,True,1997,Blumentopf,18
2361,Mädchen,False,1997,Blumentopf,16
2362,Mädchen,False,1997,Blumentopf,19
2363,Mädchen,False,1997,Blumentopf,19
2364,Mädchen,False,1997,Blumentopf,19
2365,Dame,False,1997,Blumentopf,21
2366,Herr,True,1997,Blumentopf,21
2367,Mann,True,1997,Blumentopf,21
2368,Mädchen,False,1997,Blumentopf,21
2369,Dame,False,1997,Blumentopf,21
2370,Dame,False,1997,Blumentopf,21
2371,Mann,True,1997,Blumentopf,21
2372,Weib,False,1997,Blumentopf,21
2373,Weib,False,1997,Blumentopf,21
2374,Mann,True,1997,Blumentopf,21
2375,Dame,False,1997,Blumentopf,21
2376,Mann,True,1997,Blumentopf,21
2377,Mädchen,False,1997,Blumentopf,21
2378,Mädchen,False,1997,Blumentopf,21
2379,Mann,True,1997,Blumentopf,21
2380,Mann,True,1997,Blumentopf,21
2381,Mann,True,1997,Blumentopf,21
2382,Dame,False,1997,Blumentopf,21
2383,Dame,False,1997,Blumentopf,21
2384,Mann,True,1997,Blumentopf,21
2385,Mann,True,1997,Blumentopf,21
2386,Dame,False,1997,Blumentopf,21
2387,Mann,True,1997,Blumentopf,21
2388,Weib,False,1997,Blumentopf,21
2389,Dame,False,1997,Blumentopf,21
2390,Mädchen,False,1997,Blumentopf,21
2391,Mädchen,False,1997,Blumentopf,21
2392,Mädchen,False,1997,Blumentopf,21
2393,Mann,True,1997,Blumentopf,21
2394,Mann,True,1997,Blumentopf,21
2395,Mann,True,1997,Blumentopf,21
2396,Mann,True,1997,Blumentopf,21
2397,Mann,True,1997,Blumentopf,21
2398,Dame,False,1997,Blumentopf,21
2399,Mann,True,1997,Blumentopf,21
2400,Mann,True,1997,Blumentopf,21
2401,Weib,False,1997,Blumentopf,21
2402,Mann,True,1997,Blumentopf,21
2403,Dame,False,1997,Blumentopf,21
2404,Mann,True,1997,Blumentopf,21
2405,Mädchen,False,1997,Blumentopf,21
2406,Mädchen,False,1997,Blumentopf,21
2407,Mann,True,1997,Blumentopf,21
2408,Mann,True,1997,Blumentopf,21
2409,Mann,True,1997,Blumentopf,21
2410,Mann,True,1997,Blumentopf,21
2411,Mann,True,1997,Blumentopf,21
2412,Mann,True,1997,Blumentopf,21
2413,Mädchen,False,1997,Blumentopf,21
2414,Mann,True,1997,Blumentopf,21
2415,Mädchen,False,1997,Blumentopf,21
2416,Mann,True,1997,Blumentopf,21
2417,Mädchen,False,1997,Blumentopf,21
2418,Mann,True,1997,Blumentopf,21
2419,Herr,True,1997,Blumentopf,21
2420,Dame,False,1997,Blumentopf,21
2421,Mädchen,False,1997,Blumentopf,21
2422,Mann,True,1997,Blumentopf,21
2423,Herr,True,1997,Blumentopf,21
2424,Dame,False,1997,Blumentopf,21
2425,Dame,False,1997,Blumentopf,21
2426,Dame,False,1997,Blumentopf,21
2427,Weib,False,1997,Blumentopf,21
2428,Weib,False,1997,Blumentopf,21
2429,Dame,False,1997,Blumentopf,21
2430,Weib,False,1997,Blumentopf,21
2431,Dame,False,1997,Blumentopf,21
2432,Dame,False,1997,Blumentopf,21
2433,Dame,False,1997,Blumentopf,21
2434,Dame,False,1997,Blumentopf,21
2435,Ehefrau,False,1997,Blumentopf,21
2436,Mädchen,False,1997,Blumentopf,21
2437,Mädchen,False,1997,Blumentopf,21
2438,Mann,True,1997,Blumentopf,21
2439,Dame,False,1997,Blumentopf,21
2440,Mann,True,1997,Blumentopf,21
2441,Mann,True,1997,Blumentopf,21
2442,Weib,False,1997,Blumentopf,21
2443,Mann,True,1997,Blumentopf,21
2444,Gatte,True,1997,Blumentopf,21
2445,Gatte,True,1997,Blumentopf,21
2446,Mann,True,1997,Blumentopf,21
2447,Dame,False,1997,Blumentopf,21
2448,Mann,True,1997,Blumentopf,21
2449,Mann,True,1997,Blumentopf,21
2450,Mädchen,False,1997,Blumentopf,21
2451,Mädchen,False,1997,Blumentopf,21
2452,Fräulein,False,1997,Blumentopf,21
2453,Weib,False,1997,Blumentopf,21
2454,Dame,False,1997,Blumentopf,21
2455,Dame,False,1997,Blumentopf,21
2456,Dame,False,1997,Blumentopf,21
2457,Dame,False,1997,Blumentopf,21
2458,Mann,True,1997,Blumentopf,21
2459,Mann,True,1997,Blumentopf,21
2460,Mann,True,1997,Blumentopf,21
2461,Mann,True,1997,Blumentopf,21
2462,Mädchen,False,1997,Blumentopf,21
2463,Dame,False,1997,Blumentopf,21
2464,Mädchen,False,1997,Blumentopf,21
2465,Mädchen,False,1997,Blumentopf,21
2466,Dame,False,1997,Blumentopf,21
2467,Dame,False,1997,Blumentopf,21
2468,Mann,True,1997,Blumentopf,21
2469,Mann,True,1997,Blumentopf,21
2470,Mann,True,1997,Blumentopf,21
2471,Dame,False,1997,Blumentopf,21
2472,Herr,True,1997,Blumentopf,21
2473,Herr,True,1997,Blumentopf,21
2474,Herr,True,1997,Blumentopf,21
2475,Herr,True,1997,Blumentopf,21
2476,Mann,True,1997,Blumentopf,21
2477,Mann,True,1997,Blumentopf,21
2478,Herr,True,1997,Blumentopf,21
2479,Herr,True,1997,Blumentopf,21
2480,Herr,True,1997,Blumentopf,21
2481,Mann,True,1997,Blumentopf,21
2482,Herr,True,1997,Blumentopf,21
2483,Mann,True,1997,Blumentopf,21
2484,Mädchen,False,1997,Blumentopf,21
2485,Mann,True,1997,Blumentopf,21
2486,Mädchen,False,1997,Blumentopf,21
2487,Mädchen,False,1997,Blumentopf,21
2488,Mann,True,1997,Blumentopf,21
2489,Dame,False,1997,Blumentopf,21
2490,Mädchen,False,1997,Blumentopf,21
2491,Dame,False,1997,Blumentopf,21
2492,Mädchen,False,1997,Blumentopf,21
2493,Mann,True,1997,Blumentopf,21
2494,Mann,True,1997,Blumentopf,21
2495,Dame,False,1997,Blumentopf,21
2496,Mann,True,1997,Blumentopf,21
2497,Dame,False,1997,Blumentopf,21
2498,Mann,True,1997,Blumentopf,21
2499,Mann,True,1997,Blumentopf,21
2500,Mann,True,1997,Blumentopf,21
2501,Dame,False,1997,Blumentopf,21
2502,Mann,True,1997,Blumentopf,21
2503,Herr,True,1997,Blumentopf,21
2504,Herr,True,1997,Blumentopf,21
2505,Herr,True,1997,Blumentopf,21
2506,Dame,False,1997,Blumentopf,21
2507,Mann,True,1997,Blumentopf,21
2508,Herr,True,1997,Blumentopf,21
2509,Mann,True,1997,Blumentopf,21
2510,Herr,True,1997,Blumentopf,21
2511,Herr,True,1997,Blumentopf,21
2512,Herr,True,1997,Blumentopf,21
2513,Mann,True,1997,Blumentopf,21
2514,Mädchen,False,1997,Blumentopf,21
2515,Mann,True,1997,Blumentopf,21
2516,Herr,True,1997,Blumentopf,21
2517,Dame,False,1997,Blumentopf,21
2518,Mann,True,1997,Blumentopf,21
2519,Dame,False,1997,Blumentopf,14
2520,Herr,True,1997,Blumentopf,14
2521,Mann,True,1997,Blumentopf,14
2522,Mädchen,False,1997,Blumentopf,14
2523,Dame,False,1997,Blumentopf,14
2524,Dame,False,1997,Blumentopf,14
2525,Mann,True,1997,Blumentopf,14
2526,Weib,False,1997,Blumentopf,14
2527,Weib,False,1997,Blumentopf,14
2528,Mann,True,1997,Blumentopf,14
2529,Dame,False,1997,Blumentopf,14
2530,Mann,True,1997,Blumentopf,14
2531,Mädchen,False,1997,Blumentopf,14
2532,Mädchen,False,1997,Blumentopf,14
2533,Mann,True,1997,Blumentopf,14
2534,Mann,True,1997,Blumentopf,14
2535,Mann,True,1997,Blumentopf,14
2536,Dame,False,1997,Blumentopf,14
2537,Dame,False,1997,Blumentopf,14
2538,Mann,True,1997,Blumentopf,14
2539,Mann,True,1997,Blumentopf,14
2540,Dame,False,1997,Blumentopf,14
2541,Mann,True,1997,Blumentopf,14
2542,Weib,False,1997,Blumentopf,14
2543,Dame,False,1997,Blumentopf,14
2544,Mädchen,False,1997,Blumentopf,14
2545,Mädchen,False,1997,Blumentopf,14
2546,Mädchen,False,1997,Blumentopf,14
2547,Mann,True,1997,Blumentopf,14
2548,Mann,True,1997,Blumentopf,14
2549,Mann,True,1997,Blumentopf,14
2550,Mann,True,1997,Blumentopf,14
2551,Mann,True,1997,Blumentopf,14
2552,Dame,False,1997,Blumentopf,14
2553,Mann,True,1997,Blumentopf,14
2554,Mann,True,1997,Blumentopf,14
2555,Weib,False,1997,Blumentopf,14
2556,Mann,True,1997,Blumentopf,14
2557,Dame,False,1997,Blumentopf,14
2558,Mann,True,1997,Blumentopf,14
2559,Mädchen,False,1997,Blumentopf,14
2560,Mädchen,False,1997,Blumentopf,14
2561,Mann,True,1997,Blumentopf,14
2562,Mann,True,1997,Blumentopf,14
2563,Mann,True,1997,Blumentopf,14
2564,Mann,True,1997,Blumentopf,14
2565,Mann,True,1997,Blumentopf,14
2566,Mann,True,1997,Blumentopf,14
2567,Mädchen,False,1997,Blumentopf,14
2568,Mann,True,1997,Blumentopf,14
2569,Mädchen,False,1997,Blumentopf,14
2570,Mann,True,1997,Blumentopf,14
2571,Mädchen,False,1997,Blumentopf,14
2572,Mann,True,1997,Blumentopf,14
2573,Herr,True,1997,Blumentopf,14
2574,Dame,False,1997,Blumentopf,14
2575,Mädchen,False,1997,Blumentopf,14
2576,Mann,True,1997,Blumentopf,14
2577,Herr,True,1997,Blumentopf,14
2578,Dame,False,1997,Blumentopf,14
2579,Dame,False,1997,Blumentopf,14
2580,Dame,False,1997,Blumentopf,14
2581,Weib,False,1997,Blumentopf,14
2582,Weib,False,1997,Blumentopf,14
2583,Dame,False,1997,Blumentopf,14
2584,Weib,False,1997,Blumentopf,14
2585,Dame,False,1997,Blumentopf,14
2586,Dame,False,1997,Blumentopf,14
2587,Dame,False,1997,Blumentopf,14
2588,Dame,False,1997,Blumentopf,14
2589,Ehefrau,False,1997,Blumentopf,14
2590,Mädchen,False,1997,Blumentopf,14
2591,Mädchen,False,1997,Blumentopf,14
2592,Mann,True,1997,Blumentopf,14
2593,Dame,False,1997,Blumentopf,14
2594,Mann,True,1997,Blumentopf,14
2595,Mann,True,1997,Blumentopf,14
2596,Weib,False,1997,Blumentopf,14
2597,Mann,True,1997,Blumentopf,14
2598,Gatte,True,1997,Blumentopf,14
2599,Gatte,True,1997,Blumentopf,14
2600,Mann,True,1997,Blumentopf,14
2601,Dame,False,1997,Blumentopf,14
2602,Mann,True,1997,Blumentopf,14
2603,Mann,True,1997,Blumentopf,14
2604,Mädchen,False,1997,Blumentopf,14
2605,Mädchen,False,1997,Blumentopf,14
2606,Fräulein,False,1997,Blumentopf,14
2607,Weib,False,1997,Blumentopf,14
2608,Dame,False,1997,Blumentopf,14
2609,Dame,False,1997,Blumentopf,14
2610,Dame,False,1997,Blumentopf,14
2611,Dame,False,1997,Blumentopf,14
2612,Mann,True,1997,Blumentopf,14
2613,Mann,True,1997,Blumentopf,14
2614,Mann,True,1997,Blumentopf,14
2615,Mann,True,1997,Blumentopf,14
2616,Mädchen,False,1997,Blumentopf,14
2617,Dame,False,1997,Blumentopf,14
2618,Mädchen,False,1997,Blumentopf,14
2619,Mädchen,False,1997,Blumentopf,14
2620,Dame,False,1997,Blumentopf,14
2621,Dame,False,1997,Blumentopf,14
2622,Mann,True,1997,Blumentopf,14
2623,Mann,True,1997,Blumentopf,14
2624,Mann,True,1997,Blumentopf,14
2625,Dame,False,1997,Blumentopf,14
2626,Herr,True,1997,Blumentopf,14
2627,Herr,True,1997,Blumentopf,14
2628,Herr,True,1997,Blumentopf,14
2629,Herr,True,1997,Blumentopf,14
2630,Mann,True,1997,Blumentopf,14
2631,Mann,True,1997,Blumentopf,14
2632,Herr,True,1997,Blumentopf,14
2633,Herr,True,1997,Blumentopf,14
2634,Herr,True,1997,Blumentopf,14
2635,Mann,True,1997,Blumentopf,14
2636,Herr,True,1997,Blumentopf,14
2637,Mann,True,1997,Blumentopf,14
2638,Mädchen,False,1997,Blumentopf,14
2639,Mann,True,1997,Blumentopf,14
2640,Mädchen,False,1997,Blumentopf,14
2641,Mädchen,False,1997,Blumentopf,14
2642,Mann,True,1997,Blumentopf,14
2643,Dame,False,1997,Blumentopf,14
2644,Mädchen,False,1997,Blumentopf,14
2645,Dame,False,1997,Blumentopf,14
2646,Mädchen,False,1997,Blumentopf,14
2647,Mann,True,1997,Blumentopf,14
2648,Mann,True,1997,Blumentopf,14
2649,Dame,False,1997,Blumentopf,14
2650,Mann,True,1997,Blumentopf,14
2651,Dame,False,1997,Blumentopf,14
2652,Mann,True,1997,Blumentopf,14
2653,Mann,True,1997,Blumentopf,14
2654,Mann,True,1997,Blumentopf,14
2655,Dame,False,1997,Blumentopf,14
2656,Mann,True,1997,Blumentopf,14
2657,Herr,True,1997,Blumentopf,14
2658,Herr,True,1997,Blumentopf,14
2659,Herr,True,1997,Blumentopf,14
2660,Dame,False,1997,Blumentopf,14
2661,Mann,True,1997,Blumentopf,14
2662,Herr,True,1997,Blumentopf,14
2663,Mann,True,1997,Blumentopf,14
2664,Herr,True,1997,Blumentopf,14
2665,Herr,True,1997,Blumentopf,14
2666,Herr,True,1997,Blumentopf,14
2667,Mann,True,1997,Blumentopf,14
2668,Mädchen,False,1997,Blumentopf,14
2669,Mann,True,1997,Blumentopf,14
2670,Herr,True,1997,Blumentopf,14
2671,Dame,False,1997,Blumentopf,14
2672,Mann,True,1997,Blumentopf,14
2673,Mädchen,False,1997,Blumentopf,38
2674,Mädchen,False,1997,Blumentopf,16
2675,Mädchen,False,1997,Blumentopf,16
2676,Dame,False,1997,Blumentopf,12
2677,Herr,True,1997,Blumentopf,12
2678,Mann,True,1997,Blumentopf,12
2679,Mädchen,False,1997,Blumentopf,12
2680,Dame,False,1997,Blumentopf,12
2681,Dame,False,1997,Blumentopf,12
2682,Mann,True,1997,Blumentopf,12
2683,Weib,False,1997,Blumentopf,12
2684,Weib,False,1997,Blumentopf,12
2685,Mann,True,1997,Blumentopf,12
2686,Dame,False,1997,Blumentopf,12
2687,Mann,True,1997,Blumentopf,12
2688,Mädchen,False,1997,Blumentopf,12
2689,Mädchen,False,1997,Blumentopf,12
2690,Mann,True,1997,Blumentopf,12
2691,Mann,True,1997,Blumentopf,12
2692,Mann,True,1997,Blumentopf,12
2693,Dame,False,1997,Blumentopf,12
2694,Dame,False,1997,Blumentopf,12
2695,Mann,True,1997,Blumentopf,12
2696,Mann,True,1997,Blumentopf,12
2697,Dame,False,1997,Blumentopf,12
2698,Mann,True,1997,Blumentopf,12
2699,Weib,False,1997,Blumentopf,12
2700,Dame,False,1997,Blumentopf,12
2701,Mädchen,False,1997,Blumentopf,12
2702,Mädchen,False,1997,Blumentopf,12
2703,Mädchen,False,1997,Blumentopf,12
2704,Mann,True,1997,Blumentopf,12
2705,Mann,True,1997,Blumentopf,12
2706,Mann,True,1997,Blumentopf,12
2707,Mann,True,1997,Blumentopf,12
2708,Mann,True,1997,Blumentopf,12
2709,Dame,False,1997,Blumentopf,12
2710,Mann,True,1997,Blumentopf,12
2711,Mann,True,1997,Blumentopf,12
2712,Weib,False,1997,Blumentopf,12
2713,Mann,True,1997,Blumentopf,12
2714,Dame,False,1997,Blumentopf,12
2715,Mann,True,1997,Blumentopf,12
2716,Mädchen,False,1997,Blumentopf,12
2717,Mädchen,False,1997,Blumentopf,12
2718,Mann,True,1997,Blumentopf,12
2719,Mann,True,1997,Blumentopf,12
2720,Mann,True,1997,Blumentopf,12
2721,Mann,True,1997,Blumentopf,12
2722,Mann,True,1997,Blumentopf,12
2723,Mann,True,1997,Blumentopf,12
2724,Mädchen,False,1997,Blumentopf,12
2725,Mann,True,1997,Blumentopf,12
2726,Mädchen,False,1997,Blumentopf,12
2727,Mann,True,1997,Blumentopf,12
2728,Mädchen,False,1997,Blumentopf,12
2729,Mann,True,1997,Blumentopf,12
2730,Herr,True,1997,Blumentopf,12
2731,Dame,False,1997,Blumentopf,12
2732,Mädchen,False,1997,Blumentopf,12
2733,Mann,True,1997,Blumentopf,12
2734,Herr,True,1997,Blumentopf,12
2735,Dame,False,1997,Blumentopf,12
2736,Dame,False,1997,Blumentopf,12
2737,Dame,False,1997,Blumentopf,12
2738,Weib,False,1997,Blumentopf,12
2739,Weib,False,1997,Blumentopf,12
2740,Dame,False,1997,Blumentopf,12
2741,Weib,False,1997,Blumentopf,12
2742,Dame,False,1997,Blumentopf,12
2743,Dame,False,1997,Blumentopf,12
2744,Dame,False,1997,Blumentopf,12
2745,Dame,False,1997,Blumentopf,12
2746,Ehefrau,False,1997,Blumentopf,12
2747,Mädchen,False,1997,Blumentopf,12
2748,Mädchen,False,1997,Blumentopf,12
2749,Mann,True,1997,Blumentopf,12
2750,Dame,False,1997,Blumentopf,12
2751,Mann,True,1997,Blumentopf,12
2752,Mann,True,1997,Blumentopf,12
2753,Weib,False,1997,Blumentopf,12
2754,Mann,True,1997,Blumentopf,12
2755,Gatte,True,1997,Blumentopf,12
2756,Gatte,True,1997,Blumentopf,12
2757,Mann,True,1997,Blumentopf,12
2758,Dame,False,1997,Blumentopf,12
2759,Mann,True,1997,Blumentopf,12
2760,Mann,True,1997,Blumentopf,12
2761,Mädchen,False,1997,Blumentopf,12
2762,Mädchen,False,1997,Blumentopf,12
2763,Fräulein,False,1997,Blumentopf,12
2764,Weib,False,1997,Blumentopf,12
2765,Dame,False,1997,Blumentopf,12
2766,Dame,False,1997,Blumentopf,12
2767,Dame,False,1997,Blumentopf,12
2768,Dame,False,1997,Blumentopf,12
2769,Mann,True,1997,Blumentopf,12
2770,Mann,True,1997,Blumentopf,12
2771,Mann,True,1997,Blumentopf,12
2772,Mann,True,1997,Blumentopf,12
2773,Mädchen,False,1997,Blumentopf,12
2774,Dame,False,1997,Blumentopf,12
2775,Mädchen,False,1997,Blumentopf,12
2776,Mädchen,False,1997,Blumentopf,12
2777,Dame,False,1997,Blumentopf,12
2778,Dame,False,1997,Blumentopf,12
2779,Mann,True,1997,Blumentopf,12
2780,Mann,True,1997,Blumentopf,12
2781,Mann,True,1997,Blumentopf,12
2782,Dame,False,1997,Blumentopf,12
2783,Herr,True,1997,Blumentopf,12
2784,Herr,True,1997,Blumentopf,12
2785,Herr,True,1997,Blumentopf,12
2786,Herr,True,1997,Blumentopf,12
2787,Mann,True,1997,Blumentopf,12
2788,Mann,True,1997,Blumentopf,12
2789,Herr,True,1997,Blumentopf,12
2790,Herr,True,1997,Blumentopf,12
2791,Herr,True,1997,Blumentopf,12
2792,Mann,True,1997,Blumentopf,12
2793,Herr,True,1997,Blumentopf,12
2794,Mann,True,1997,Blumentopf,12
2795,Mädchen,False,1997,Blumentopf,12
2796,Mann,True,1997,Blumentopf,12
2797,Mädchen,False,1997,Blumentopf,12
2798,Mädchen,False,1997,Blumentopf,12
2799,Mann,True,1997,Blumentopf,12
2800,Dame,False,1997,Blumentopf,12
2801,Mädchen,False,1997,Blumentopf,12
2802,Dame,False,1997,Blumentopf,12
2803,Mädchen,False,1997,Blumentopf,12
2804,Mann,True,1997,Blumentopf,12
2805,Mann,True,1997,Blumentopf,12
2806,Dame,False,1997,Blumentopf,12
2807,Mann,True,1997,Blumentopf,12
2808,Dame,False,1997,Blumentopf,12
2809,Mann,True,1997,Blumentopf,12
2810,Mann,True,1997,Blumentopf,12
2811,Mann,True,1997,Blumentopf,12
2812,Dame,False,1997,Blumentopf,12
2813,Mann,True,1997,Blumentopf,12
2814,Herr,True,1997,Blumentopf,12
2815,Herr,True,1997,Blumentopf,12
2816,Herr,True,1997,Blumentopf,12
2817,Dame,False,1997,Blumentopf,12
2818,Mann,True,1997,Blumentopf,12
2819,Herr,True,1997,Blumentopf,12
2820,Mann,True,1997,Blumentopf,12
2821,Herr,True,1997,Blumentopf,12
2822,Herr,True,1997,Blumentopf,12
2823,Herr,True,1997,Blumentopf,12
2824,Mann,True,1997,Blumentopf,12
2825,Mädchen,False,1997,Blumentopf,12
2826,Mann,True,1997,Blumentopf,12
2827,Herr,True,1997,Blumentopf,12
2828,Dame,False,1997,Blumentopf,12
2829,Mann,True,1997,Blumentopf,12
2830,Mädchen,False,1999,Blumentopf,30
2831,Mädchen,False,1999,Blumentopf,31
2832,Junge,True,1999,Blumentopf,31
2833,Mädchen,False,1999,Blumentopf,31
2834,Mädchen,False,1999,Blumentopf,31
2835,Mann,True,1999,Blumentopf,23
2836,Dame,False,1999,Blumentopf,18
2837,Herr,True,1999,Blumentopf,18
2838,Mann,True,1999,Blumentopf,18
2839,Mädchen,False,1999,Blumentopf,18
2840,Dame,False,1999,Blumentopf,18
2841,Dame,False,1999,Blumentopf,18
2842,Mann,True,1999,Blumentopf,18
2843,Weib,False,1999,Blumentopf,18
2844,Weib,False,1999,Blumentopf,18
2845,Mann,True,1999,Blumentopf,18
2846,Dame,False,1999,Blumentopf,18
2847,Mann,True,1999,Blumentopf,18
2848,Mädchen,False,1999,Blumentopf,18
2849,Mädchen,False,1999,Blumentopf,18
2850,Mann,True,1999,Blumentopf,18
2851,Mann,True,1999,Blumentopf,18
2852,Mann,True,1999,Blumentopf,18
2853,Dame,False,1999,Blumentopf,18
2854,Dame,False,1999,Blumentopf,18
2855,Mann,True,1999,Blumentopf,18
2856,Mann,True,1999,Blumentopf,18
2857,Dame,False,1999,Blumentopf,18
2858,Mann,True,1999,Blumentopf,18
2859,Weib,False,1999,Blumentopf,18
2860,Dame,False,1999,Blumentopf,18
2861,Mädchen,False,1999,Blumentopf,18
2862,Mädchen,False,1999,Blumentopf,18
2863,Mädchen,False,1999,Blumentopf,18
2864,Mann,True,1999,Blumentopf,18
2865,Mann,True,1999,Blumentopf,18
2866,Mann,True,1999,Blumentopf,18
2867,Mann,True,1999,Blumentopf,18
2868,Mann,True,1999,Blumentopf,18
2869,Dame,False,1999,Blumentopf,18
2870,Mann,True,1999,Blumentopf,18
2871,Mann,True,1999,Blumentopf,18
2872,Weib,False,1999,Blumentopf,18
2873,Mann,True,1999,Blumentopf,18
2874,Dame,False,1999,Blumentopf,18
2875,Mann,True,1999,Blumentopf,18
2876,Mädchen,False,1999,Blumentopf,18
2877,Mädchen,False,1999,Blumentopf,18
2878,Mann,True,1999,Blumentopf,18
2879,Mann,True,1999,Blumentopf,18
2880,Mann,True,1999,Blumentopf,18
2881,Mann,True,1999,Blumentopf,18
2882,Mann,True,1999,Blumentopf,18
2883,Mann,True,1999,Blumentopf,18
2884,Mädchen,False,1999,Blumentopf,18
2885,Mann,True,1999,Blumentopf,18
2886,Mädchen,False,1999,Blumentopf,18
2887,Mann,True,1999,Blumentopf,18
2888,Mädchen,False,1999,Blumentopf,18
2889,Mann,True,1999,Blumentopf,18
2890,Herr,True,1999,Blumentopf,18
2891,Dame,False,1999,Blumentopf,18
2892,Mädchen,False,1999,Blumentopf,18
2893,Mann,True,1999,Blumentopf,18
2894,Herr,True,1999,Blumentopf,18
2895,Dame,False,1999,Blumentopf,18
2896,Dame,False,1999,Blumentopf,18
2897,Dame,False,1999,Blumentopf,18
2898,Weib,False,1999,Blumentopf,18
2899,Weib,False,1999,Blumentopf,18
2900,Dame,False,1999,Blumentopf,18
2901,Weib,False,1999,Blumentopf,18
2902,Dame,False,1999,Blumentopf,18
2903,Dame,False,1999,Blumentopf,18
2904,Dame,False,1999,Blumentopf,18
2905,Dame,False,1999,Blumentopf,18
2906,Ehefrau,False,1999,Blumentopf,18
2907,Mädchen,False,1999,Blumentopf,18
2908,Mädchen,False,1999,Blumentopf,18
2909,Mann,True,1999,Blumentopf,18
2910,Dame,False,1999,Blumentopf,18
2911,Mann,True,1999,Blumentopf,18
2912,Mann,True,1999,Blumentopf,18
2913,Weib,False,1999,Blumentopf,18
2914,Mann,True,1999,Blumentopf,18
2915,Gatte,True,1999,Blumentopf,18
2916,Gatte,True,1999,Blumentopf,18
2917,Mann,True,1999,Blumentopf,18
